SubjectCode,Condition,IAF_Pre,IAF_Post,Hit,RT,Condition_seq,sham_seq,phase
1,A,8.30078125,7.8125,0,0,S2,0,-2.90609218339797
1,A,8.30078125,7.8125,0,0,S2,0,-2.14623723103978
1,A,8.30078125,7.8125,0,0,S2,0,-2.76848058742328
1,A,8.30078125,7.8125,0,0,S2,0,-1.94630012713982
1,A,8.30078125,7.8125,0,0,S2,0,-3.06842134621746
1,A,8.30078125,7.8125,0,0,S2,0,-2.49605285672459
1,A,8.30078125,7.8125,1,767,S2,0,-1.17069428710292
1,A,8.30078125,7.8125,0,0,S2,0,0.0941197123651727
1,A,8.30078125,7.8125,0,0,S2,0,0.414391177034761
1,A,8.30078125,7.8125,0,0,S2,0,3.06107340046434
1,A,8.30078125,7.8125,0,0,S2,0,0.306507771459148
1,A,8.30078125,7.8125,0,0,S2,0,2.32586253077318
1,A,8.30078125,7.8125,0,0,S2,0,-2.63119043325698
1,A,8.30078125,7.8125,0,0,S2,0,0.579951037668128
1,A,8.30078125,7.8125,0,0,S2,0,-0.22572039181695
1,A,8.30078125,7.8125,0,0,S2,0,0.723405592556637
1,A,8.30078125,7.8125,0,0,S2,0,2.93000540990756
1,A,8.30078125,7.8125,0,0,S2,0,-0.015622356640767
1,A,8.30078125,7.8125,0,0,S2,0,1.31255069933065
1,A,8.30078125,7.8125,0,0,S2,0,-0.313794457797124
1,A,8.30078125,7.8125,0,0,S2,0,-1.37433624778798
1,A,8.30078125,7.8125,0,0,S2,0,1.83760336820416
1,A,8.30078125,7.8125,0,0,S2,0,0.405802795021316
1,A,8.30078125,7.8125,0,0,S2,0,-0.842298365421726
1,A,8.30078125,7.8125,0,0,S2,0,-0.902126673795862
1,B,8.30078125,7.8125,0,0,S2,0,-1.53620758833651
1,B,8.30078125,7.8125,0,0,S2,0,-0.0194775952153237
1,B,8.30078125,7.8125,0,0,S2,0,1.17939812894708
1,B,8.30078125,7.8125,0,0,S2,0,-0.192815293990632
1,B,8.30078125,7.8125,0,0,S2,0,-1.56839572860999
1,B,8.30078125,7.8125,0,0,S2,0,-0.806884332305315
1,B,8.30078125,7.8125,0,0,S2,0,1.3996308772614
1,B,8.30078125,7.8125,0,0,S2,0,-1.04414872650972
1,B,8.30078125,7.8125,0,0,S2,0,1.47421564780885
1,B,8.30078125,7.8125,0,0,S2,0,0.476490274664346
1,B,8.30078125,7.8125,0,0,S2,0,2.49107839821568
1,B,8.30078125,7.8125,0,0,S2,0,2.49674572781444
1,B,8.30078125,7.8125,1,443,S2,0,-1.57841758386354
1,B,8.30078125,7.8125,1,451,S2,0,-1.63561522335084
1,B,8.30078125,7.8125,0,0,S2,0,-0.811482949396261
1,B,8.30078125,7.8125,0,0,S2,0,-1.68494595019344
1,B,8.30078125,7.8125,0,0,S2,0,-0.546622575193246
1,B,8.30078125,7.8125,0,0,S2,0,1.03153695541382
1,B,8.30078125,7.8125,0,0,S2,0,1.72849305568799
1,B,8.30078125,7.8125,0,0,S2,0,2.98897825679359
1,B,8.30078125,7.8125,0,0,S2,0,-3.09710024168114
1,B,8.30078125,7.8125,0,0,S2,0,1.80974315730053
1,B,8.30078125,7.8125,0,0,S2,0,-2.95839508896487
1,B,8.30078125,7.8125,0,0,S2,0,0.757407380911446
1,B,8.30078125,7.8125,0,0,S2,0,0.197087571393928
1,B,8.30078125,7.8125,0,0,S2,0,0.89730355005265
1,B,8.30078125,7.8125,0,0,S2,0,-0.979630018307061
1,B,8.30078125,7.8125,0,0,S2,0,-0.407206207005598
1,B,8.30078125,7.8125,0,0,S2,0,-0.589582345470281
1,B,8.30078125,7.8125,1,1100,S2,0,-2.77986519624511
1,B,8.30078125,7.8125,0,0,S2,0,-0.133274949302154
1,B,8.30078125,7.8125,0,0,S2,0,0.314170818990983
1,B,8.30078125,7.8125,0,0,S2,0,-0.803853274481916
1,B,8.30078125,7.8125,0,0,S2,0,0.711787749332218
1,B,8.30078125,7.8125,0,0,S2,0,-3.11214527628133
1,B,8.30078125,7.8125,0,0,S2,0,2.7378427277775
1,B,8.30078125,7.8125,0,0,S2,0,-0.7702068444546
1,B,8.30078125,7.8125,0,0,S2,0,-3.0257164025849
1,B,8.30078125,7.8125,1,788,S2,0,-0.758418007007044
1,B,8.30078125,7.8125,0,0,S2,0,0.190744076161275
1,B,8.30078125,7.8125,0,0,S2,0,-0.433182983625172
1,B,8.30078125,7.8125,0,0,S2,0,0.329917333665871
1,B,8.30078125,7.8125,0,0,S2,0,2.78526880662247
1,B,8.30078125,7.8125,0,0,S2,0,-2.17125260394086
1,B,8.30078125,7.8125,0,0,S2,0,-1.40885214942094
1,B,8.30078125,7.8125,0,0,S2,0,2.93403363610387
1,B,8.30078125,7.8125,0,0,S2,0,2.18741054674437
1,B,8.30078125,7.8125,0,0,S2,0,2.56981093252111
1,B,8.30078125,7.8125,0,0,S2,0,1.94812050790535
1,B,8.30078125,7.8125,0,0,S2,0,-2.69303935443978
1,B,8.30078125,7.8125,0,0,S2,0,1.14530658049657
1,B,8.30078125,7.8125,0,0,S2,0,2.02986882510926
1,B,8.30078125,7.8125,0,0,S2,0,1.84702286936397
1,B,8.30078125,7.8125,0,0,S2,0,-0.532292912616819
1,B,8.30078125,7.8125,0,0,S2,0,2.55267716477508
1,B,8.30078125,7.8125,0,0,S2,0,1.30314852016974
1,B,8.30078125,7.8125,1,599,S2,0,-0.0747639755511189
1,B,8.30078125,7.8125,0,0,S2,0,-2.83387764253558
1,B,8.30078125,7.8125,0,0,S2,0,-3.01672889834604
1,B,8.30078125,7.8125,0,0,S2,0,-3.0746505803349
1,B,8.30078125,7.8125,0,0,S2,0,-0.740896982983687
1,B,8.30078125,7.8125,0,0,S2,0,0.461555831948637
1,B,8.30078125,7.8125,0,0,S2,0,-2.23568235438827
1,B,8.30078125,7.8125,0,0,S2,0,-2.29139339475548
1,B,8.30078125,7.8125,0,0,S2,0,0.981171449902465
1,B,8.30078125,7.8125,0,0,S2,0,2.11855791734704
1,B,8.30078125,7.8125,0,0,S2,0,-0.576419341301098
1,B,8.30078125,7.8125,0,0,S2,0,2.44967932050665
1,B,8.30078125,7.8125,0,0,S2,0,1.57737738241033
1,B,8.30078125,7.8125,0,0,S2,0,2.90253810672095
1,B,8.30078125,7.8125,0,0,S2,0,-0.670649641378813
1,B,8.30078125,7.8125,0,0,S2,0,-1.91899117446501
1,B,8.30078125,7.8125,0,0,S2,0,-0.655421264137638
1,B,8.30078125,7.8125,1,718,S2,0,1.1154827046789
1,B,8.30078125,7.8125,0,0,S2,0,2.19005081050475
1,B,8.30078125,7.8125,0,0,S2,0,-1.82520260725044
1,B,8.30078125,7.8125,0,0,S2,0,-0.74940503213661
1,B,8.30078125,7.8125,0,0,S2,0,-1.93834204953264
1,B,8.30078125,7.8125,0,0,S2,0,2.15178542904243
1,B,8.30078125,7.8125,0,0,S2,0,1.40366651679302
1,B,8.30078125,7.8125,0,0,S2,0,2.22985159938391
1,B,8.30078125,7.8125,0,0,S2,0,-1.34360261365979
1,B,8.30078125,7.8125,0,0,S2,0,2.74825253366928
1,B,8.30078125,7.8125,1,1000,S2,0,-2.45839616088123
1,B,8.30078125,7.8125,1,690,S2,0,-2.45004266281005
1,B,8.30078125,7.8125,0,0,S2,0,0.572614633878576
1,B,8.30078125,7.8125,0,0,S2,0,2.27382969272016
1,B,8.30078125,7.8125,0,0,S2,0,2.6552614767705
1,B,8.30078125,7.8125,0,0,S2,0,-0.353935553095645
1,B,8.30078125,7.8125,0,0,S2,0,-0.281033060856743
1,B,8.30078125,7.8125,0,0,S2,0,2.42898309498949
1,B,8.30078125,7.8125,0,0,S2,0,-2.21191430922473
1,B,8.30078125,7.8125,0,0,S2,0,-0.00243467864237958
1,B,8.30078125,7.8125,0,0,S2,0,1.32300091495316
1,B,8.30078125,7.8125,0,0,S2,0,-2.81813614396202
1,B,8.30078125,7.8125,0,0,S2,0,1.77734721068683
1,B,8.30078125,7.8125,0,0,S2,0,0.966127963092539
1,B,8.30078125,7.8125,1,968,S2,0,-0.341861948955095
1,B,8.30078125,7.8125,0,0,S2,0,-0.836176194562036
1,B,8.30078125,7.8125,0,0,S2,0,1.24301879162737
1,B,8.30078125,7.8125,0,0,S2,0,0.495126852325289
1,B,8.30078125,7.8125,0,0,S2,0,0.439903702865062
1,B,8.30078125,7.8125,0,0,S2,0,-2.81929500371022
1,B,8.30078125,7.8125,0,0,S2,0,-0.799826912022326
1,B,8.30078125,7.8125,0,0,S2,0,-3.05441229873404
1,B,8.30078125,7.8125,0,0,S2,0,-1.41561716713698
1,B,8.30078125,7.8125,0,0,S2,0,-2.09988322032167
1,B,8.30078125,7.8125,0,0,S2,0,2.3657872886767
1,B,8.30078125,7.8125,0,0,S2,0,-1.39645802906623
1,B,8.30078125,7.8125,0,0,S2,0,0.936002853494718
1,B,8.30078125,7.8125,0,0,S2,0,2.57665666818251
1,B,8.30078125,7.8125,0,0,S2,0,0.885445169109963
1,B,8.30078125,7.8125,0,0,S2,0,2.52832033514065
1,B,8.30078125,7.8125,0,0,S2,0,0.903128986376796
1,B,8.30078125,7.8125,0,0,S2,0,0.280409927780102
1,B,8.30078125,7.8125,0,0,S2,0,-1.85095388710065
1,B,8.30078125,7.8125,0,0,S2,0,-2.59632154345183
1,B,8.30078125,7.8125,0,0,S2,0,1.49545133555262
1,B,8.30078125,7.8125,0,0,S2,0,-1.57654501260924
1,B,8.30078125,7.8125,0,0,S2,0,-1.3809348923567
1,B,8.30078125,7.8125,0,0,S2,0,0.826080059222813
1,B,8.30078125,7.8125,1,757,S2,0,-2.12087853648281
1,B,8.30078125,7.8125,0,0,S2,0,-2.55085623154681
1,B,8.30078125,7.8125,0,0,S2,0,1.72893223102657
1,B,8.30078125,7.8125,0,0,S2,0,-0.841714440065388
1,B,8.30078125,7.8125,0,0,S2,0,0.169490738793669
1,B,8.30078125,7.8125,0,0,S2,0,2.94401331438122
1,B,8.30078125,7.8125,0,0,S2,0,-1.76275916189655
1,B,8.30078125,7.8125,0,0,S2,0,-1.63194837352934
1,B,8.30078125,7.8125,0,0,S2,0,-0.366562257844633
1,B,8.30078125,7.8125,0,0,S2,0,2.71971543117647
1,B,8.30078125,7.8125,0,0,S2,0,1.66295644694524
1,B,8.30078125,7.8125,0,0,S2,0,-1.28393423083397
1,B,8.30078125,7.8125,0,0,S2,0,-2.02995178456326
1,B,8.30078125,7.8125,0,0,S2,0,-1.20663001789972
1,B,8.30078125,7.8125,0,0,S2,0,0.748516845221006
1,B,8.30078125,7.8125,0,0,S2,0,-2.57667649215464
1,B,8.30078125,7.8125,1,740,S2,0,-2.63236688946972
1,B,8.30078125,7.8125,0,0,S2,0,2.90496442672442
1,B,8.30078125,7.8125,0,0,S2,0,-1.92655991449833
1,B,8.30078125,7.8125,1,852,S2,0,-2.17167132442944
1,B,8.30078125,7.8125,0,0,S2,0,0.599163877026365
1,B,8.30078125,7.8125,0,0,S2,0,2.74015300008093
1,B,8.30078125,7.8125,0,0,S2,0,2.62362603118552
1,B,8.30078125,7.8125,0,0,S2,0,0.430837944561294
1,B,8.30078125,7.8125,0,0,S2,0,1.75864017889223
1,B,8.30078125,7.8125,0,0,S2,0,1.89235156952395
1,B,8.30078125,7.8125,0,0,S2,0,-2.81176836067437
1,B,8.30078125,7.8125,0,0,S2,0,1.08993937922648
1,B,8.30078125,7.8125,0,0,S2,0,-0.818547414045918
1,B,8.30078125,7.8125,0,0,S2,0,-0.583332863299969
1,B,8.30078125,7.8125,1,499,S2,0,2.43285972514423
1,B,8.30078125,7.8125,0,0,S2,0,-1.32790447009349
1,B,8.30078125,7.8125,0,0,S2,0,1.06644544889848
1,B,8.30078125,7.8125,0,0,S2,0,1.95242961671933
1,B,8.30078125,7.8125,0,0,S2,0,-0.992593631476415
1,B,8.30078125,7.8125,1,517,S2,0,-0.417421385720026
1,B,8.30078125,7.8125,0,0,S2,0,2.48001328231484
1,B,8.30078125,7.8125,1,626,S2,0,1.61086461870252
1,B,8.30078125,7.8125,0,0,S2,0,-0.960941759539382
1,B,8.30078125,7.8125,1,1011,S2,0,1.68401541465091
1,B,8.30078125,7.8125,0,0,S2,0,1.00025868063557
1,B,8.30078125,7.8125,1,835,S2,0,2.32512179113248
1,B,8.30078125,7.8125,0,0,S2,0,1.95320380233896
1,B,8.30078125,7.8125,0,0,S2,0,0.202083897206664
1,B,8.30078125,7.8125,0,0,S2,0,-1.73787198298662
1,B,8.30078125,7.8125,1,392,S2,0,-0.0339041097827341
1,B,8.30078125,7.8125,1,973,S2,0,0.224980019988703
1,B,8.30078125,7.8125,1,1053,S2,0,0.356181746823458
1,B,8.30078125,7.8125,0,0,S2,0,1.17901999578754
1,B,8.30078125,7.8125,0,0,S2,0,-1.57893247002007
1,B,8.30078125,7.8125,1,355,S2,0,-1.38461905654029
1,B,8.30078125,7.8125,1,418,S2,0,2.26701078056639
1,B,8.30078125,7.8125,0,0,S2,0,0.582947200031276
1,B,8.30078125,7.8125,1,476,S2,0,1.97124826489158
1,B,8.30078125,7.8125,0,0,S2,0,1.72799048509227
1,B,8.30078125,7.8125,1,361,S2,0,2.73857474891986
1,B,8.30078125,7.8125,0,0,S2,0,1.99417301901282
1,B,8.30078125,7.8125,0,0,S2,0,-1.14194807882862
1,B,8.30078125,7.8125,1,473,S2,0,-3.01976533594444
1,B,8.30078125,7.8125,0,0,S2,0,-0.311978347871983
1,B,8.30078125,7.8125,1,772,S2,0,-0.869693543424493
1,B,8.30078125,7.8125,1,638,S2,0,1.27345476073091
1,B,8.30078125,7.8125,0,0,S2,0,1.09175837820309
1,B,8.30078125,7.8125,1,677,S2,0,2.67665639673048
1,B,8.30078125,7.8125,0,0,S2,0,-1.33864207099611
1,B,8.30078125,7.8125,1,378,S2,0,-1.64602718375112
1,B,8.30078125,7.8125,1,420,S2,0,2.70260649167818
1,B,8.30078125,7.8125,0,0,S2,0,0.0689340271142521
1,B,8.30078125,7.8125,0,0,S2,0,1.52189273954976
1,B,8.30078125,7.8125,0,0,S2,0,1.15018845029637
1,B,8.30078125,7.8125,1,577,S2,0,1.85015835143379
1,B,8.30078125,7.8125,0,0,S2,0,-0.969803794228575
1,B,8.30078125,7.8125,0,0,S2,0,-0.961743976318666
1,B,8.30078125,7.8125,0,0,S2,0,1.93490728715108
1,B,8.30078125,7.8125,0,0,S2,0,1.62804853788977
1,B,8.30078125,7.8125,0,0,S2,0,2.4547011205662
1,B,8.30078125,7.8125,0,0,S2,0,0.00824001111474483
1,B,8.30078125,7.8125,0,0,S2,0,1.70926931977203
1,B,8.30078125,7.8125,0,0,S2,0,2.91065575877055
1,B,8.30078125,7.8125,0,0,S2,0,-1.98436388408694
1,B,8.30078125,7.8125,1,512,S2,0,0.221167594380377
1,B,8.30078125,7.8125,0,0,S2,0,-0.465223139397499
1,B,8.30078125,7.8125,1,449,S2,0,-1.46505106936946
1,B,8.30078125,7.8125,1,453,S2,0,2.87654535946733
1,B,8.30078125,7.8125,0,0,S2,0,1.75133496968646
1,B,8.30078125,7.8125,0,0,S2,0,2.07104140987855
1,B,8.30078125,7.8125,0,0,S2,0,-0.561677519128978
1,B,8.30078125,7.8125,1,998,S2,0,-2.81820920891116
1,B,8.30078125,7.8125,0,0,S2,0,2.84620526304723
1,B,8.30078125,7.8125,0,0,S2,0,-0.918287288247514
1,B,8.30078125,7.8125,0,0,S2,0,2.86232816658375
1,B,8.30078125,7.8125,0,0,S2,0,2.05178882355513
1,B,8.30078125,7.8125,0,0,S2,0,2.68491401812152
1,B,8.30078125,7.8125,1,531,S2,0,-0.890581341633814
1,B,8.30078125,7.8125,0,0,S2,0,0.940176211983413
1,B,8.30078125,7.8125,1,445,S2,0,3.02250959128383
1,B,8.30078125,7.8125,0,0,S2,0,-0.991567743185829
1,B,8.30078125,7.8125,0,0,S2,0,0.649432726345938
1,B,8.30078125,7.8125,1,466,S2,0,-0.347856230693435
1,B,8.30078125,7.8125,0,0,S2,0,0.0967664324661179
1,B,8.30078125,7.8125,1,597,S2,0,-2.15923250772568
1,B,8.30078125,7.8125,0,0,S2,0,0.421267707632433
1,B,8.30078125,7.8125,0,0,S2,0,3.06634353250843
1,B,8.30078125,7.8125,1,359,S2,0,-0.569222741362403
1,B,8.30078125,7.8125,0,0,S2,0,2.64338531048711
1,B,8.30078125,7.8125,0,0,S2,0,1.46162400648464
1,B,8.30078125,7.8125,1,580,S2,0,-2.30113543709475
1,B,8.30078125,7.8125,1,511,S2,0,-1.85726250927126
1,B,8.30078125,7.8125,0,0,S2,0,-0.0875761854140925
1,B,8.30078125,7.8125,1,450,S2,0,2.12094997831476
1,B,8.30078125,7.8125,1,431,S2,0,-0.197881370351166
1,B,8.30078125,7.8125,0,0,S2,0,-1.51009377709525
1,B,8.30078125,7.8125,0,0,S2,0,-1.43894781180637
1,B,8.30078125,7.8125,0,0,S2,0,-1.68272690468971
1,B,8.30078125,7.8125,1,534,S2,0,0.46169376071539
1,B,8.30078125,7.8125,0,0,S2,0,-2.54753978182955
1,B,8.30078125,7.8125,1,516,S2,0,-2.47790713524017
1,B,8.30078125,7.8125,0,0,S2,0,2.9326518841073
1,B,8.30078125,7.8125,0,0,S2,0,-0.454624735312582
1,B,8.30078125,7.8125,0,0,S2,0,-2.58115506847373
1,B,8.30078125,7.8125,0,0,S2,0,-0.626507251231624
1,B,8.30078125,7.8125,0,0,S2,0,1.07808724133795
1,B,8.30078125,7.8125,0,0,S2,0,1.77481516043732
1,B,8.30078125,7.8125,1,489,S2,0,1.46592856578635
1,B,8.30078125,7.8125,0,0,S2,0,-0.663648078862241
1,B,8.30078125,7.8125,0,0,S2,0,-3.04478096878855
1,B,8.30078125,7.8125,0,0,S2,0,0.482984666158761
1,B,8.30078125,7.8125,1,557,S2,0,-1.77097566527175
1,B,8.30078125,7.8125,0,0,S2,0,-0.946335981790318
1,B,8.30078125,7.8125,0,0,S2,0,-0.124708525862798
1,B,8.30078125,7.8125,1,597,S2,0,3.08517475284032
1,B,8.30078125,7.8125,0,0,S2,0,0.893241315419874
1,B,8.30078125,7.8125,0,0,S2,0,1.08804245787996
1,B,8.30078125,7.8125,0,0,S2,0,-2.54674587533545
1,B,8.30078125,7.8125,0,0,S2,0,3.05483471081117
1,B,8.30078125,7.8125,0,0,S2,0,0.798802144274389
1,B,8.30078125,7.8125,0,0,S2,0,-0.449327279132026
1,B,8.30078125,7.8125,0,0,S2,0,2.07365594848102
1,B,8.30078125,7.8125,0,0,S2,0,-1.06053328509456
1,B,8.30078125,7.8125,0,0,S2,0,2.78248624775353
1,B,8.30078125,7.8125,0,0,S2,0,-1.04139195798936
1,B,8.30078125,7.8125,1,533,S2,0,-2.73056334132023
1,B,8.30078125,7.8125,0,0,S2,0,2.36732298240901
1,B,8.30078125,7.8125,0,0,S2,0,-0.138809162430719
1,B,8.30078125,7.8125,0,0,S2,0,-2.45731314203937
1,B,8.30078125,7.8125,0,0,S2,0,2.3882336871405
1,B,8.30078125,7.8125,1,633,S2,0,-0.683663587897032
1,B,8.30078125,7.8125,0,0,S2,0,-1.11718926509099
1,B,8.30078125,7.8125,1,621,S2,0,-0.415460387157418
1,B,8.30078125,7.8125,0,0,S2,0,-1.79045241509971
1,B,8.30078125,7.8125,0,0,S2,0,0.170700022785007
1,B,8.30078125,7.8125,0,0,S2,0,2.37629549643472
1,B,8.30078125,7.8125,0,0,S2,0,-1.9512383495476
1,B,8.30078125,7.8125,0,0,S2,0,-0.621717115707396
1,B,8.30078125,7.8125,1,596,S2,0,1.21386168549525
1,B,8.30078125,7.8125,0,0,S2,0,-2.73705293013786
1,B,8.30078125,7.8125,0,0,S2,0,0.158719540980658
1,B,8.30078125,7.8125,0,0,S2,0,1.48662645785864
1,B,8.30078125,7.8125,0,0,S2,0,-0.204943467292241
1,B,8.30078125,7.8125,0,0,S2,0,2.88040453809418
1,B,8.30078125,7.8125,0,0,S2,0,-2.51580385044231
1,B,8.30078125,7.8125,1,627,S2,0,-0.621097805949595
1,B,8.30078125,7.8125,0,0,S2,0,-1.86785384641928
1,B,8.30078125,7.8125,0,0,S2,0,-1.35843126773198
1,B,8.30078125,7.8125,0,0,S2,0,-0.0932749562066048
1,B,8.30078125,7.8125,0,0,S2,0,1.16977875699891
1,B,8.30078125,7.8125,0,0,S2,0,1.61773641967609
1,B,8.30078125,7.8125,0,0,S2,0,-0.696179446216304
1,B,8.30078125,7.8125,1,507,S2,0,1.38449298414702
1,B,8.30078125,7.8125,0,0,S2,0,-2.81864869614223
1,B,8.30078125,7.8125,0,0,S2,0,-2.05867226837794
1,B,8.30078125,7.8125,0,0,S2,0,1.09090288187893
1,B,8.30078125,7.8125,0,0,S2,0,0.22062760860502
1,B,8.30078125,7.8125,0,0,S2,0,-0.0820871660547696
1,B,8.30078125,7.8125,0,0,S2,0,-2.39916675161921
1,B,8.30078125,7.8125,0,0,S2,0,-0.00534108462369292
1,B,8.30078125,7.8125,0,0,S2,0,2.20077249405927
1,B,8.30078125,7.8125,0,0,S2,0,-0.932442344481248
1,B,8.30078125,7.8125,0,0,S2,0,-2.36792510586029
1,B,8.30078125,7.8125,0,0,S2,0,-0.403032947928758
1,B,8.30078125,7.8125,0,0,S2,0,-1.47111706920895
1,B,8.30078125,7.8125,0,0,S2,0,1.54898456822783
1,B,8.30078125,7.8125,0,0,S2,0,-1.45857198754321
1,B,8.30078125,7.8125,1,508,S2,0,0.685619993996815
1,B,8.30078125,7.8125,1,437,S2,0,-0.247298657090366
1,B,8.30078125,7.8125,1,479,S2,0,1.70689008153178
1,B,8.30078125,7.8125,0,0,S2,0,-1.99268099518646
1,B,8.30078125,7.8125,1,417,S2,0,1.53085444451459
1,B,8.30078125,7.8125,1,429,S2,0,1.79219492066582
1,B,8.30078125,7.8125,1,536,S2,0,0.610029274259952
1,B,8.30078125,7.8125,1,538,S2,0,-0.45228729473591
1,B,8.30078125,7.8125,0,0,S2,0,-0.509759531286902
1,B,8.30078125,7.8125,0,0,S2,0,-1.44420471160836
1,B,8.30078125,7.8125,1,556,S2,0,2.5817155208913
1,B,8.30078125,7.8125,1,532,S2,0,-1.74694765575546
1,B,8.30078125,7.8125,1,521,S2,0,0.646965925924669
1,B,8.30078125,7.8125,1,638,S2,0,-3.11534793616618
1,B,8.30078125,7.8125,0,0,S2,0,2.10369427606102
1,B,8.30078125,7.8125,0,0,S2,0,2.73854788452232
1,B,8.30078125,7.8125,1,273,S2,0,-3.09800568472641
1,B,8.30078125,7.8125,0,0,S2,0,1.0531842378142
1,B,8.30078125,7.8125,0,0,S2,0,2.44150149894617
1,B,8.30078125,7.8125,1,843,S2,0,1.31807366101444
1,B,8.30078125,7.8125,0,0,S2,0,0.945779514546727
1,B,8.30078125,7.8125,0,0,S2,0,3.02502322073527
1,B,8.30078125,7.8125,0,0,S2,0,0.581432928240943
1,B,8.30078125,7.8125,1,385,S2,0,0.461385702224285
1,B,8.30078125,7.8125,1,632,S2,0,1.16188866377707
1,B,8.30078125,7.8125,0,0,S2,0,0.729796368005782
1,B,8.30078125,7.8125,0,0,S2,0,-1.40098668980081
1,B,8.30078125,7.8125,0,0,S2,0,2.2501359669076
1,B,8.30078125,7.8125,0,0,S2,0,2.07007159927866
1,B,8.30078125,7.8125,0,0,S2,0,1.95120072193533
1,B,8.30078125,7.8125,0,0,S2,0,-2.6910665881028
1,B,8.30078125,7.8125,0,0,S2,0,3.09693439018757
1,B,8.30078125,7.8125,0,0,S2,0,1.15687479236219
1,B,8.30078125,7.8125,0,0,S2,0,-0.660614310348328
1,B,8.30078125,7.8125,1,313,S2,0,-0.0897152506821524
1,B,8.30078125,7.8125,0,0,S2,0,-0.0838636271813839
1,B,8.30078125,7.8125,0,0,S2,0,2.62213727932658
1,B,8.30078125,7.8125,0,0,S2,0,-1.58303212176065
1,B,8.30078125,7.8125,1,761,S2,0,-3.08406841986637
1,B,8.30078125,7.8125,0,0,S2,0,1.76098682472626
1,B,8.30078125,7.8125,0,0,S2,0,3.08843667642129
1,B,8.30078125,7.8125,0,0,S2,0,1.96446814168013
1,B,8.30078125,7.8125,1,479,S2,0,-0.606306536966897
1,B,8.30078125,7.8125,0,0,S2,0,0.405364153381726
1,B,8.30078125,7.8125,0,0,S2,0,-0.406097981009016
1,B,8.30078125,7.8125,0,0,S2,0,-2.09470444324879
1,B,8.30078125,7.8125,1,585,S2,0,3.12473518609367
1,B,8.30078125,7.8125,0,0,S2,0,1.05920915334388
1,B,8.30078125,7.8125,1,608,S2,0,-0.127371222799215
1,B,8.30078125,7.8125,0,0,S2,0,-0.370984579183143
1,B,8.30078125,7.8125,0,0,S2,0,-2.50176813984551
1,B,8.30078125,7.8125,0,0,S2,0,1.33769666797442
1,B,8.30078125,7.8125,0,0,S2,0,1.2811845956578
1,B,8.30078125,7.8125,0,0,S2,0,0.217465877504161
1,B,8.30078125,7.8125,0,0,S2,0,-1.59748799306203
1,B,8.30078125,7.8125,0,0,S2,0,0.86008150314652
1,B,8.30078125,7.8125,0,0,S2,0,-0.893891987126112
1,B,8.30078125,7.8125,1,478,S2,0,-1.13656998033067
1,B,8.30078125,7.8125,0,0,S2,0,-3.08023554380079
1,B,8.30078125,7.8125,0,0,S2,0,1.00962688693188
1,B,8.30078125,7.8125,1,590,S2,0,-0.429702774430768
1,B,8.30078125,7.8125,0,0,S2,0,-1.11549949938919
1,B,8.30078125,7.8125,0,0,S2,0,-0.0419282972741925
1,B,8.30078125,7.8125,0,0,S2,0,-1.9825437447729
1,B,8.30078125,7.8125,0,0,S2,0,-1.91455764431696
1,B,8.30078125,7.8125,0,0,S2,0,2.67865635250638
1,B,8.30078125,7.8125,1,578,S2,0,-0.0801823833032928
1,B,8.30078125,7.8125,0,0,S2,0,2.56493076829946
1,B,8.30078125,7.8125,0,0,S2,0,1.38138776075794
1,B,8.30078125,7.8125,0,0,S2,0,0.570163853460007
1,B,8.30078125,7.8125,0,0,S2,0,-0.17588696058422
1,B,8.30078125,7.8125,0,0,S2,0,3.09781152490644
1,B,8.30078125,7.8125,0,0,S2,0,-0.163011844018281
1,B,8.30078125,7.8125,0,0,S2,0,0.469309836142762
1,B,8.30078125,7.8125,0,0,S2,0,0.666006241429637
1,B,8.30078125,7.8125,1,617,S2,0,2.68326198208914
1,B,8.30078125,7.8125,0,0,S2,0,-0.38976855514999
1,B,8.30078125,7.8125,0,0,S2,0,2.88394186830825
1,B,8.30078125,7.8125,1,1084,S2,0,-0.00012281250769136
1,B,8.30078125,7.8125,1,815,S2,0,-1.56090282512486
1,B,8.30078125,7.8125,0,0,S2,0,-2.93832910903591
1,B,8.30078125,7.8125,0,0,S2,0,1.84244829576301
1,B,8.30078125,7.8125,0,0,S2,0,2.3519169302652
1,B,8.30078125,7.8125,1,836,S2,0,2.23631625685096
1,B,8.30078125,7.8125,0,0,S2,0,2.49444613260056
1,B,8.30078125,7.8125,0,0,S2,0,1.30900954534281
1,B,8.30078125,7.8125,0,0,S2,0,-0.00279496015734975
1,B,8.30078125,7.8125,0,0,S2,0,-3.01107467508641
1,B,8.30078125,7.8125,0,0,S2,0,-0.489079918409419
1,B,8.30078125,7.8125,0,0,S2,0,-1.42034035565
1,B,8.30078125,7.8125,0,0,S2,0,0.282719634246715
1,B,8.30078125,7.8125,0,0,S2,0,2.73915265497781
1,B,8.30078125,7.8125,1,570,S2,0,-0.0816457599437421
1,B,8.30078125,7.8125,0,0,S2,0,1.872101754213
1,B,8.30078125,7.8125,1,596,S2,0,-1.39154390672729
1,B,8.30078125,7.8125,0,0,S2,0,1.75626409152893
1,B,8.30078125,7.8125,0,0,S2,0,-1.94415807185607
1,B,8.30078125,7.8125,0,0,S2,0,-2.44096515189294
1,B,8.30078125,7.8125,0,0,S2,0,2.90580428339029
